RPeakCount,SpectralEnergy,TotalPSD,WaveletEnergy,ShannonEntropy,SignalSTD,BeatType
1,6604.050892,7988.583975,759.9625536,5.444034662,0.146172677,1
1,5209.413319,6579.720104,788.9877304,5.3212724,0.145419967,1
1,5269.292069,6574.738884,727.1755606,5.275930386,0.141936048,1
1,6163.126047,7536.422838,738.4385439,5.421130924,0.145577682,1
1,6072.496273,7684.047999,906.1429369,5.426066845,0.157701094,1
1,5692.30543,7159.482568,851.0393725,5.357763729,0.150471431,1
1,6085.317607,7784.535553,914.923682,5.402899523,0.16193363,1
1,6323.520704,7690.528569,761.9511056,5.406609174,0.145244037,1
1,5501.474652,6777.647186,775.2627541,5.324480167,0.140335573,1
1,5234.725028,6551.043147,749.7215009,5.267544501,0.142525694,1
1,6293.747812,7732.37695,807.2910007,5.369125195,0.149000227,1
1,5997.129443,7451.765185,808.9233083,5.418023594,0.149826846,1
1,5297.097377,6696.739178,816.5467194,5.313404275,0.146967472,1
1,5408.173711,6732.425411,762.9646728,5.347159,0.142954629,1
1,6526.407865,8015.820781,818.217223,5.421676178,0.151607726,1
1,5957.591195,7297.427725,765.6514275,5.397469144,0.143793284,1
1,5801.260799,7118.880936,730.9442468,5.345867273,0.14259643,1
1,5753.268421,7176.433227,757.2617227,5.324530142,0.148197355,1
1,6532.223652,8125.497786,885.2189544,5.429777153,0.156804458,1
1,5225.5545,6629.056642,864.916109,5.313684805,0.147170112,1
1,4786.447163,6145.820865,780.9991639,5.357923795,0.144837902,1
1,6225.567559,7667.547631,806.3097168,5.607091274,0.149173927,1
1,4859.953412,6415.641029,885.2362368,5.338787084,0.154943624,1
1,6531.065246,7962.734208,730.0341735,5.369055651,0.148639694,1
1,5125.965022,6463.809918,820.6071478,5.319521551,0.143686316,1
1,4839.051999,6246.542558,797.1320119,5.311743696,0.147378884,1
1,5413.410204,7053.140402,938.7676267,5.347890116,0.159073827,1
1,4954.420382,6239.164188,746.0473688,5.294302511,0.140805878,1
1,5069.373204,6397.25635,758.5901558,5.374565527,0.143150568,1
1,5992.095794,7516.924351,759.4793027,5.394470055,0.153399819,1
1,5361.713854,6934.324692,840.8284633,5.415263766,0.155784114,1
1,5113.177349,6537.526221,804.6360459,5.364650195,0.148258883,1
1,5330.972066,6673.233584,741.0249826,5.384869977,0.143924291,1
1,5944.077812,7237.590218,698.4230478,5.316907016,0.141286571,1
1,5216.729789,6731.822832,809.1763314,5.349827786,0.152908715,1
1,5840.044344,7367.643746,810.8117877,5.401007795,0.153538482,1
1,4347.775799,5734.649486,829.5079086,5.284103272,0.146295603,1
1,5002.669647,6406.407926,771.5635494,5.321753167,0.14718249,1
1,4961.249768,6572.364423,1005.795639,5.395846784,0.157679722,1
1,4904.870879,6128.251053,698.6790212,5.288275749,0.137402396,1
1,4915.744442,6393.971293,844.9750354,5.36203084,0.151037163,1
1,4817.30027,6125.302195,792.6817287,5.299853304,0.142074682,1
1,7086.958405,8199.485764,661.1467452,5.570051551,0.131029137,1
1,4816.538567,6199.041268,786.1677238,5.302616928,0.146064851,1
1,4999.530025,6469.788597,843.3767698,5.336930199,0.150629294,1
1,4599.314446,5984.834254,816.5834762,5.309238266,0.146224617,1
1,5288.93836,6821.778524,867.1680946,5.36888455,0.153801828,1
1,5022.356286,6431.425425,824.4317345,5.367798634,0.14746165,1
1,5573.774219,7025.624383,849.1536171,5.390903122,0.149683316,1
1,5576.866818,7106.231088,856.5276187,5.427548462,0.153627155,1
1,5454.915212,6846.435288,813.2217269,5.464786591,0.146541309,1
1,5645.724665,7181.248627,782.6153991,5.463298514,0.153936281,1
1,3955.224671,5363.738104,852.7009144,5.243311532,0.147432625,1
1,5295.421337,6655.863019,753.8655056,5.312516047,0.14489488,1
1,5041.933301,6569.435864,879.0032605,5.338854752,0.153533627,1
1,4840.459675,6174.194233,790.8106219,5.432655674,0.143465469,1
1,7756.765872,10361.50257,1606.440791,6.058335107,0.200490826,9
1,5083.268749,6545.935149,816.7198528,5.388867963,0.150240413,1
1,5444.33548,6696.982278,725.9136284,5.327524308,0.139035865,1
1,5456.355925,6768.22283,765.3778066,5.394033202,0.142284456,1
1,31606.4346,33125.84794,972.2461564,5.981538792,0.153126963,1
1,45767.09631,48361.03437,1482.580989,5.846276348,0.200074788,9
1,6064.145382,7454.821831,811.4924237,5.466874497,0.146495982,1
1,3689.384085,5006.200646,769.6915892,5.18172006,0.142552598,1
1,4606.829966,6044.214705,841.4408037,5.271048379,0.148935769,1
1,5480.690669,7100.348235,929.5375633,5.44396843,0.158100805,1
1,8852.418607,10451.30163,1193.326796,5.812957794,0.157080468,9
1,3544.422716,4959.48011,846.8477012,5.205491578,0.147775169,1
1,4519.258454,5877.075402,797.4277195,5.257791924,0.144755173,1
1,4923.743661,6258.571729,791.9067126,5.360981516,0.143524375,1
1,5113.29338,6456.455754,763.2750302,5.346848748,0.143971658,1
1,10406.29452,11822.77015,973.4773333,5.77599587,0.147848777,9
1,4375.025794,5916.300709,863.5850751,5.264613556,0.154224233,1
1,4728.384638,6276.862533,908.2460714,5.304487768,0.154584217,1
1,4673.272626,6012.193629,814.4275073,5.286201795,0.143744173,1
1,5035.075997,6345.431513,778.4174814,5.293754811,0.142202468,1
1,7241.941907,8577.450844,1061.75686,5.536633298,0.143560812,9
1,4498.527302,5789.949873,749.9539771,5.309483557,0.141171654,1
1,4675.263928,6134.531492,861.3362995,5.29965656,0.150065377,1
1,5477.786701,6992.70582,869.611089,5.368947659,0.152899989,1
1,5256.211016,6664.871791,770.7277526,5.377474834,0.147441016,1
1,3938.514045,5331.044279,826.4568207,5.178926375,0.146593644,1
1,6235.308138,8223.706302,1305.110598,5.99404066,0.175172065,1
1,5946.468122,7584.185332,1077.754101,5.551601114,0.158976142,9
1,4630.970915,6208.963395,923.4802756,5.310834879,0.156050446,1
1,4448.390956,5996.531219,924.0858748,5.279521044,0.154567461,1
1,5097.618343,6541.410872,843.2480812,5.349418323,0.149267398,1
1,2986.133513,4496.128179,933.9151494,5.167025835,0.152654103,1
1,4393.818848,6345.281121,1456.305129,5.529476333,0.173537434,9
1,3902.610635,5289.54102,881.7559976,5.25509755,0.146298754,1
1,4068.087336,5307.389888,780.2764369,5.242555668,0.138293661,1
1,28849.2327,30433.70734,1110.876999,6.203442655,0.156370706,1
1,41935.6099,44318.9797,1633.32226,5.674296013,0.191782181,9
1,6156.702689,8026.808786,984.5230119,5.460647952,0.169881396,1
1,4603.718502,6015.553791,893.8675826,5.221164003,0.147607377,1
1,4592.763413,6006.299552,859.2226051,5.330678971,0.147695265,1
1,4624.945851,5983.413602,786.8131722,5.277578635,0.144790673,1
1,4592.994389,6053.536502,877.6116271,5.282789277,0.150131422,1
1,4625.6539,6122.114554,871.7906234,5.30263557,0.151965643,1
1,5569.444019,7016.003106,835.2814109,5.351339086,0.149410932,1
1,3876.654907,5300.606249,897.7203391,5.202346099,0.148238254,1
1,4926.645591,6509.834612,925.8048817,5.327403403,0.156307232,1
1,5227.967524,6735.987864,800.7406926,5.351056624,0.152551442,1
1,5069.282782,6501.642114,821.0023289,5.378785398,0.148675287,1
1,5029.277783,6381.360747,741.0795896,5.29206438,0.144449105,1
1,4761.209129,6094.895985,759.3892865,5.269308096,0.143462889,1
1,4971.315444,6489.672567,843.451495,5.311800994,0.153073372,1
1,3765.579643,5178.683271,883.5861355,5.222511316,0.147672464,1
1,4696.584382,5988.612333,748.8191768,5.240459992,0.141204561,1
1,4749.17392,6072.4045,760.7399629,5.308000632,0.142899418,1
1,5875.576616,7562.484059,919.7132573,5.401539375,0.161346026,1
1,5945.245941,7370.246333,798.2384965,5.417718287,0.148292787,1
1,3473.467273,4616.625243,705.2105994,5.156983461,0.132820789,1
1,3956.413886,5208.600873,781.7071562,5.205696346,0.139010806,1
1,4645.254603,5906.863191,764.7844632,5.274626065,0.139532339,1
1,5070.07562,6567.651602,866.1310529,5.372254433,0.152022381,1
1,6342.938739,7932.714937,838.5189217,5.422482942,0.156632369,1
1,3471.682243,4873.019502,840.6067264,5.208864121,0.147057283,1
1,4189.045872,5500.150616,775.3321103,5.186411803,0.142243205,1
1,4289.297418,5690.101541,851.4898558,5.248658332,0.147028532,1
1,4471.406432,5860.821994,849.3576764,5.264464289,0.146430357,1
1,4531.273392,5868.509595,830.6828529,5.262237447,0.14365435,1
1,4364.143771,5745.157341,863.9667277,5.273238766,0.145986822,1
1,4630.34035,5920.735429,778.1488981,5.304311499,0.141115283,1
1,5157.17951,6578.812433,843.9476153,5.352323543,0.148117452,1
1,5188.894274,6703.699839,873.6544536,5.370272041,0.152894178,1
1,5139.173854,6476.210762,758.1430095,5.364315119,0.143642968,1
1,5212.412322,6639.33659,809.4084096,5.376564282,0.148392844,1
1,4463.992824,5701.327262,725.4058217,5.329697718,0.138184412,1
1,4810.54034,6141.893347,720.7343648,5.314651088,0.143337352,1
1,5408.77416,6735.496659,766.9394312,5.368802559,0.143087812,1
1,5868.501849,7443.017768,846.2223747,5.466343472,0.155878432,1
1,6648.291777,8159.091211,845.3202705,5.487251084,0.152691982,1
1,6073.874236,7971.986192,1218.634766,5.935300471,0.171149155,1
1,5342.080744,6744.350823,1013.187876,5.496815653,0.147105334,9
1,4678.079563,5903.836048,713.3642057,5.305218405,0.137536035,1
1,4268.129225,5855.134022,1005.020547,5.292701206,0.156495565,1
1,4468.854475,5940.520755,896.1820814,5.265386101,0.150701358,1
1,4758.624362,6243.378111,874.3540631,5.308064705,0.151370073,1
1,5057.056818,6553.568439,866.0180135,5.362237272,0.151968216,1
1,28416.99305,29855.63905,986.753309,6.200273965,0.149001152,1
1,4668.181152,5958.387156,776.6069787,5.27668622,0.141105663,1
1,5576.832021,6831.69201,701.6557547,5.272464467,0.139158752,1
1,4985.018517,6403.541825,821.0962106,5.29492279,0.147955387,1
1,4960.848645,6425.507905,827.6313075,5.334789915,0.15034217,1
1,9874.716695,11555.18082,1300.151193,5.735596289,0.161037958,9
1,4441.238805,5952.222554,904.8031134,5.291362905,0.152701687,1
1,3878.312072,5173.67002,804.4075439,5.249300553,0.14138645,1
1,4041.548419,5425.735585,857.5945902,5.290588989,0.146153875,1
1,4680.612314,6073.097806,789.9714631,5.29611554,0.146591269,1
1,5933.092306,7439.398435,773.4258691,5.433483467,0.15246469,1
1,4207.641226,5910.236921,1025.655263,5.386927335,0.16209605,1
1,9631.219872,11053.09019,1174.541094,5.676332427,0.148129819,9
1,3975.778682,5217.233878,777.9301787,5.214164467,0.138413389,1
1,3923.670394,5127.570495,758.1542282,5.293533391,0.136304885,1
1,3925.84959,5273.787324,826.6723119,5.288040753,0.14422911,1
1,4052.749155,5431.497775,836.8237359,5.256292181,0.14586768,1
1,4917.712273,6653.678771,980.5973538,5.357710653,0.163676351,1
1,5076.289619,6602.137946,854.7122201,5.344865364,0.153450471,1
1,5054.587613,6492.39731,811.2750701,5.299491323,0.148957785,1
1,7132.454459,8553.737499,778.6883249,5.500247537,0.14809935,1
1,3653.260266,3890.551196,818.0307439,5.198413746,0.169028609,1
1,11686.03692,13891.78277,1746.099625,6.49656464,0.184497452,9
1,12143.76836,15438.62668,2210.635984,6.324903905,0.225491902,9
1,8119.398946,9747.133863,1255.253504,5.803875159,0.158490911,9
1,12320.27734,13648.86062,1149.406356,6.138247709,0.143188477,9
1,24339.94708,26113.61319,1323.499365,6.534672358,0.165443403,9
1,9808.084766,11505.14162,1257.800671,5.937567015,0.161830964,9
1,11698.40566,14544.65202,2078.834644,6.590006449,0.209579535,9
1,10005.24505,11536.23269,1207.513616,5.962200874,0.153708881,9
1,8972.109045,10447.22318,1172.782982,5.900974888,0.150877789,9
1,9557.472307,11162.46673,1232.377065,5.982295576,0.157380267,9
1,9864.119134,11524.25397,1280.316169,5.97166224,0.160060768,9
1,11498.4488,13530.27991,1307.046835,5.610941522,0.17707552,9
1,11311.14175,12847.9381,1079.401473,6.045102362,0.154000025,9
1,16284.71895,17619.20747,1208.229078,6.235145196,0.143506274,9
1,10022.36222,11605.45214,1200.055865,5.932759187,0.156302324,9
1,13342.13041,15425.43223,1328.70424,5.774364418,0.179304775,9
1,12222.64269,14504.75641,1791.588924,6.505963961,0.187664168,9
1,10472.71124,11783.3606,975.8734729,5.96600116,0.142218408,9
1,13362.41082,15372.89066,1686.001959,6.722932767,0.176141771,9
1,8965.893197,10413.93019,1049.533841,5.898656973,0.149486856,9
1,12317.36935,14599.74671,1350.2552,5.871788663,0.187675322,9
1,10091.18829,13004.92988,2059.632844,6.232379346,0.212049872,9
1,12188.84944,13875.76211,1191.125903,6.120869239,0.161346245,9
1,10493.36176,12045.98395,1235.897151,6.01794306,0.1547914,9
1,9676.097653,11254.03017,1215.300498,5.978877734,0.1560477,9
1,9968.831111,11605.97218,1302.055059,6.09235284,0.158948348,9
1,11226.30063,12716.18703,1194.169116,6.117725884,0.151631483,9
1,14492.30437,16730.22031,1686.492497,6.416867084,0.185837949,9
1,9428.36278,10994.78439,1196.768405,5.970864858,0.155477295,9
1,9141.081704,10870.51225,1265.787189,5.861414315,0.1633669,9
1,8929.08325,10643.82516,1299.66029,5.896441482,0.162671668,9
1,14012.74853,16298.74759,1952.053046,6.669869203,0.187823766,9
1,11253.47351,12980.14502,1166.567296,6.137936385,0.163237147,9
1,12222.68024,13722.99249,1205.190327,6.151479524,0.1521612,9
1,9513.08377,12348.80787,2008.104127,6.180611386,0.209191821,9
1,13175.02112,15508.7115,1342.412892,5.877675584,0.189773397,9
1,9802.06994,11244.66175,1152.676491,5.967645096,0.149205303,9
1,10133.49917,11797.24239,1310.895959,6.070954374,0.16023462,9
1,12912.16005,15284.57441,1368.350947,5.755545202,0.191341025,9
1,9169.822918,10730.68582,1190.251467,5.915320448,0.155201246,9
1,9567.427038,11184.57227,1215.831607,5.951549535,0.15797473,9
1,8736.922389,10419.44569,1253.531732,5.890868863,0.161136175,9
1,14920.43171,16696.38731,1428.489814,6.202820785,0.165549841,9
1,11033.99625,12595.1079,1203.346885,5.955582947,0.155213502,9
1,15052.95197,16618.26889,1290.899233,6.179971339,0.15542248,9
1,11995.23579,14024.97844,1230.294975,5.605007192,0.176983774,9
1,9497.083099,11026.31669,1199.682721,5.910787681,0.153620584,9
1,12359.613,15590.37553,1997.315601,6.144654103,0.223288096,9
1,9627.862844,11252.67801,1258.975036,5.906569986,0.158348755,9
1,9507.702599,10976.1622,1148.539156,5.90734919,0.150537101,9
1,9502.901873,11230.04982,1333.996577,5.921493284,0.163259071,9
1,10765.76984,12479.42069,1025.462175,5.607367557,0.162621247,9
1,9185.858916,10798.08762,1240.800735,5.858536284,0.157734407,9
1,10332.07569,11923.91395,1222.673736,5.960247642,0.15673355,9
1,11908.62794,13153.48746,1031.099791,6.092629211,0.13860315,9
1,9723.952119,11449.97809,1289.858605,5.921431346,0.163206127,9
1,9993.14376,11579.80561,1115.338628,6.26622469,0.156478505,9
1,10542.7705,12148.49235,1261.99456,6.108693713,0.157415613,9
1,14499.83215,17706.85046,2023.382362,6.302739436,0.22246598,9
1,15435.47114,17025.49701,1354.441133,6.357204583,0.15664447,9
1,7265.017744,9305.985206,1427.421414,6.183617947,0.177472368,9
1,9956.137021,11803.37916,1361.209384,6.03818794,0.168839688,9
1,10030.19166,11683.2239,1237.33839,5.969489565,0.159717741,9
1,12339.07155,14740.60655,1424.602356,5.724121132,0.192511649,9
1,13500.01814,15070.25594,1295.312785,6.238615838,0.155666545,9
1,9779.291532,11416.01872,1243.934704,6.021518134,0.158928252,9
1,9058.014266,10615.96172,1177.357734,5.898024017,0.155056185,9
1,10459.7536,12268.74542,1361.949,6.005413002,0.167082439,9
1,13879.6686,15343.11955,1190.680397,6.17324146,0.150280516,9
1,11827.98261,13462.42926,1175.894689,5.997549671,0.158817476,9
1,8786.854015,10513.67828,1253.302716,5.775385934,0.163243757,9
1,10998.17362,12792.50919,1342.903787,6.086267533,0.166404441,9
1,9562.317274,11306.01409,1320.130021,5.884248775,0.164039415,9
1,9611.863502,11334.19346,1296.380598,5.913568792,0.163031194,9
1,14343.32804,16091.10451,1503.096928,6.667353757,0.164231186,9
1,10938.10321,12506.81881,1211.063993,5.929620762,0.15559105,9
1,12103.21157,13513.46328,1198.512048,6.089318788,0.147523373,9
1,9207.23902,10687.49457,1125.230052,5.857614395,0.151140639,9
1,14143.18153,15768.59021,1269.027291,6.159843269,0.158377773,9
1,9415.338983,11011.71965,1214.322632,5.854102419,0.15695711,9
1,10501.24956,13033.8211,2040.815955,6.539216493,0.197693945,9
1,9790.012709,11444.59932,1268.385331,5.959719387,0.159792817,9
2,30737.06475,34841.45319,1360.4877,5.871352715,0.251674148,9
2,22058.14836,24811.0768,1633.286266,6.134337,0.206115426,9
1,19103.36355,20791.89034,609.3960038,6.277780671,0.161424125,9
1,21286.96173,23148.15143,695.7409668,6.313612432,0.169475878,9
1,14800.68993,17531.25546,1091.117722,6.045047814,0.205276417,9
1,17346.48364,18897.94769,628.2014009,6.29326822,0.154733182,9
1,15752.87565,16559.40908,585.9741057,5.536205429,0.11156392,9
1,11057.28801,13151.13461,997.8474428,5.806155651,0.179756723,9
1,10542.35223,13535.24084,1218.991237,6.066999248,0.214910659,9
1,31889.82839,36792.14368,995.6683411,6.598067192,0.27505096,9
1,15031.06665,17618.63628,876.8857341,6.07281636,0.199829142,9
1,14867.332,17419.66834,840.8379007,6.165054293,0.198463868,9
1,15352.87484,17228.1481,1140.981821,5.515702387,0.170115865,9
1,29876.99914,31771.29277,910.6436048,6.314431622,0.170976396,9
1,5873.733658,7626.596831,824.9899562,5.474660494,0.16446993,9
1,14997.84119,17781.12884,864.2519393,6.154573031,0.207248571,9
1,14410.12593,17255.01328,840.1098478,6.266830688,0.209529602,9
1,44665.80194,45847.41405,1055.31738,5.83005748,0.135036236,9
1,10046.742,11548.9268,778.8453954,5.642049576,0.15225592,9
1,9578.412912,11214.94459,878.3690548,5.557782599,0.158918607,9
1,17439.41941,19285.49438,948.6267435,5.979519666,0.168787316,9
1,13554.3548,15750.5044,1045.039697,5.771587636,0.184095751,9
1,15204.78352,17494.71232,981.8432216,5.8860574,0.187985523,9
1,14924.62628,17254.54541,1034.079426,5.933319864,0.189620018,9
1,13468.03313,15272.07158,860.1765628,5.791429992,0.16685354,9
1,13763.0185,15718.40724,946.7107401,5.914417576,0.173711794,9
1,17336.49265,19452.92704,902.2933095,6.047847522,0.180724472,9
1,14841.79474,17142.21753,1078.042387,5.886546601,0.188415373,9
1,15589.76705,17785.62412,902.4392297,5.929939548,0.184083665,9
1,20836.89364,22726.76163,837.0143844,6.109681766,0.170777696,9
1,17097.43794,19613.91547,885.0815452,5.968534555,0.197064857,9
1,15724.77579,17763.24348,929.7094189,6.032908828,0.177363569,9
1,15941.48893,18063.2413,892.5928543,5.992252519,0.180950746,9
1,15043.19722,17228.89049,836.7645356,5.838377267,0.183657031,9
1,14699.7117,16713.05941,841.8292529,5.859561213,0.176267983,9
1,16262.49046,18579.1122,967.8727105,6.134347193,0.189077954,9
1,16006.84602,18281.73085,819.2265592,6.044228998,0.187366636,9
1,14963.35221,17004.07007,891.9574792,5.839721868,0.177461492,9
1,15884.07175,18301.63667,955.5014441,5.978288987,0.193153322,9
1,14452.1816,16570.31487,825.350828,5.83254106,0.180797238,9
1,17696.84471,19849.20497,803.3816315,6.026392485,0.182251601,9
1,17566.62699,20148.55805,897.0025599,6.277089917,0.199611268,9
1,14876.89034,16727.18238,786.1619801,6.068992947,0.168979107,9
1,16116.11635,18312.07784,775.5709425,5.850163057,0.184087737,9
1,14495.85602,16558.24311,838.4262623,5.939879591,0.178401381,9
1,16202.24646,18315.08601,786.2531924,6.009655946,0.180570093,9
1,16873.28211,19228.04789,950.6477016,6.022894005,0.190628074,9
1,13448.9507,15208.87784,746.4582442,5.96381248,0.164801022,9
1,19067.79579,21621.90071,771.0779874,6.06133158,0.198532708,9
1,14784.63292,16743.49443,899.8716645,6.029874917,0.173866106,9
1,13980.77857,15972.05439,916.8773783,5.840885241,0.175298968,9
1,19141.22917,21336.06828,665.0060789,6.183032306,0.184040694,9
1,16692.44512,18919.40766,981.1598702,6.176775207,0.185383383,9
1,15585.61228,17639.38798,919.7442858,6.179246048,0.178028494,9
1,15895.55063,18216.42049,958.6452466,6.079287868,0.18925089,9
1,15908.08442,18002.92729,924.7964659,6.037868019,0.179799396,9
1,19097.68805,21319.8665,817.1632103,6.094314122,0.185183791,9
1,15372.58221,17397.12425,913.9485497,6.062485773,0.176756718,9
1,20224.37884,22870.67758,799.9655359,6.064478672,0.202084051,9
1,20650.81431,22601.05607,841.5209596,6.138849893,0.173483275,9
1,17188.44263,19367.42798,811.7119049,5.913116121,0.183374804,9
1,18175.61958,20562.63976,975.9815768,6.096870192,0.191929892,9
1,13118.17217,15036.88434,915.3539934,5.943895755,0.172074863,9
1,17962.74996,20431.74438,767.3482967,6.001221758,0.195196808,9
1,17545.25556,19942.69503,1102.110042,5.956075812,0.192347564,9
1,19417.45748,21670.37002,892.6805876,5.95697204,0.186461597,9
1,23832.32119,25877.46584,783.5242468,6.06971691,0.177655602,9
2,57098.71145,59254.22635,890.1635461,6.013268326,0.182384802,9
1,12322.81103,14254.43045,1153.559371,6.19711888,0.172653137,9
2,11689.66446,14611.11233,1798.532814,5.89463575,0.212330703,9
1,15638.61072,17263.04148,1230.362051,5.697973203,0.158329981,9
1,14224.34367,15845.02936,1261.640658,5.696876059,0.158147542,9
1,18542.19228,20373.02567,1443.244665,5.566203752,0.168090808,9
1,16333.75284,17742.48443,1102.557806,5.69468835,0.147443859,9
1,13770.88365,15422.05315,1000.442815,5.74400628,0.159629983,9
2,43484.25563,45027.70989,1169.075498,6.393991845,0.154333234,9
1,11256.42783,13088.11131,948.758201,5.677245567,0.168127219,9
1,9623.657304,11460.23209,874.5532204,5.581250977,0.168351439,9
1,8940.494859,10773.7159,921.7276076,5.595699137,0.168197659,9
1,8567.577931,10186.06229,886.7521437,5.608476918,0.158039983,9
1,9853.354381,11739.32007,990.2508387,5.49850041,0.170600381,9
1,13545.62308,15660.85002,1177.438426,6.078191263,0.180672125,9
1,12581.43131,14560.24671,1061.581463,6.119872995,0.174749696,9
1,12301.52812,14351.06454,995.5059869,5.679960125,0.177844844,9
1,12949.95083,15058.83458,1076.376928,6.06266509,0.180400983,9
1,12576.59899,14545.42953,1060.906668,6.064223149,0.17430776,9
1,12235.98735,14173.7248,993.2487319,5.762839507,0.172926019,9
1,13351.21076,15622.7804,1126.678304,5.912985871,0.187230086,9
1,12379.01499,14356.40615,1072.785345,6.085390026,0.174686802,9
1,13307.71096,15448.03777,1095.150719,5.828848966,0.181741075,9
1,12979.54279,14996.43917,1069.363337,5.999480628,0.17642265,9
1,12989.651,15149.92112,1096.269063,6.080862789,0.182585623,9
1,12886.98569,14766.4669,1011.452954,6.038990301,0.170307115,9
1,12532.45709,14682.52162,1053.353226,5.62605925,0.182154275,9
1,13378.45604,15376.82146,1079.462981,6.052043742,0.175610724,9
1,12307.2288,14274.53058,1049.879464,5.936916613,0.174240052,9
1,12502.00554,14477.17761,1073.508664,5.985025301,0.174588276,9
1,13111.1556,15270.11498,1142.519444,6.105834735,0.182530205,9
1,13234.96906,15275.0755,1122.197007,6.097974988,0.177434999,9
1,13056.64898,15195.23563,1143.398576,5.970492788,0.18166695,9
1,13036.85992,15110.93325,1106.130847,6.003427388,0.178905855,9
1,12865.12802,14781.38693,1000.577797,6.024638254,0.171964816,9
1,13022.33297,15112.5831,1161.153691,6.014552256,0.179602221,9
1,12987.49202,15060.64263,1107.233996,6.05540016,0.178866079,9
1,12410.26422,14348.09673,1112.115558,6.020565537,0.172930364,9
1,12275.73529,14351.49968,1177.092674,5.984473277,0.178979173,9
1,12702.23851,14758.93568,1212.521976,6.037708053,0.178155196,9
1,11906.89725,13791.20479,1006.63208,5.699266755,0.170525706,9
1,13281.01731,15431.65155,1124.985717,5.964013408,0.182177941,9
1,13811.73106,15883.53984,1077.182693,6.098637625,0.178808179,9
1,13363.53727,15564.50289,1172.896053,5.838959741,0.184297401,9
1,13031.34949,15117.13708,1173.225662,5.95713247,0.179411167,9
1,11418.47538,13222.6585,1054.939888,5.84981596,0.16686023,9
1,34694.42549,36797.54918,1127.326437,5.995998077,0.180156247,9
3,66170.93279,67053.68777,1093.379006,5.835364871,0.116716727,9
2,42986.72635,44481.20334,1142.999257,6.061277318,0.15186539,9
2,68044.56977,70026.13509,1254.213364,6.135878037,0.174870838,9
1,15090.93904,16452.02657,1082.853679,5.664516146,0.144929219,9
1,8791.019482,10490.18769,959.9849946,5.563936434,0.161931301,9
1,8464.950935,10187.768,957.0246504,5.573698091,0.163054274,9
1,8866.515161,10772.07884,1004.595293,5.595765071,0.171484265,9
1,8944.753419,10795.72581,984.5431686,5.624162601,0.169010065,9
1,8940.165368,10866.29198,1053.963476,5.630680878,0.172407073,9
1,7154.932975,8815.071294,994.2301838,5.512819865,0.160060688,9
1,22226.4476,24920.76494,1138.051611,6.196151681,0.203909277,9
1,9192.249083,11065.57102,1016.771977,5.642880362,0.170027416,9
1,9086.922539,11148.83539,1093.093052,5.434844,0.178383194,9
1,7567.832853,9306.069557,977.6747512,5.480894204,0.163782647,9
1,10191.9523,12069.73504,895.3682396,5.564887988,0.170229703,9
1,11397.78355,13235.39358,978.0494311,5.732962093,0.16839915,9
1,11404.42506,13282.37946,968.3794527,5.710336544,0.170237456,9
1,12540.59892,14779.60387,843.947441,5.810456418,0.185883163,9
1,28178.01343,29280.21029,975.156518,6.083743717,0.130419365,9
1,40808.9488,42161.39211,870.4188992,6.158785806,0.144468136,9
1,9520.313866,12224.11383,1368.942303,5.746241422,0.204267888,9
1,9481.872663,11599.37526,1263.334318,5.818899037,0.18076938,9
1,7638.855577,9712.377473,1277.649988,5.515596409,0.178882127,9
1,9184.463047,11936.54605,1490.960706,5.755863643,0.206083598,9
1,8379.952389,10680.3935,1287.180372,5.561687627,0.188416125,9
1,7333.532784,9342.836606,1227.482192,5.508262539,0.17609033,9
1,13616.12694,16679.87772,1357.8424,5.691494473,0.21744053,9
1,9128.712315,11922.16552,1235.552227,5.733882256,0.207626767,9
1,9071.033002,11535.0552,1439.727619,5.763645728,0.19500011,9
1,7768.110417,10053.9509,1288.365651,5.659048932,0.18781737,9
1,6658.947549,8946.418038,1409.31215,5.598744257,0.18788443,9
1,11306.51322,13850.05077,1327.624639,5.986740725,0.198122166,9
1,11590.31641,14166.93253,1235.940609,5.587724046,0.19940564,9
1,11087.11826,13938.3071,1337.543894,5.723683048,0.209761366,9
1,9259.371799,11572.71867,1349.054862,6.348165352,0.188943906,9
1,9057.817343,11592.94282,1618.584923,5.672805655,0.197793597,9
1,35744.13314,41253.04917,764.1664382,6.162659904,0.291571841,9
1,9960.028233,12376.5082,1425.501882,5.832000245,0.193109858,9
1,7239.68723,9375.024673,1486.470602,5.652219096,0.181528908,9
1,9395.587213,11675.15472,1286.104477,5.768226243,0.18755939,9
1,10756.12958,12917.948,1203.557366,5.695945087,0.18265128,9
1,8013.451574,10206.08888,1327.246881,5.653774274,0.183948559,9
1,9148.269969,11361.08307,1268.82345,5.751212787,0.184792802,9
1,7616.855164,9791.277713,1287.118737,5.601918931,0.183182876,9
1,7330.579752,9574.508181,1355.915759,5.787242978,0.186087498,9
1,8173.572203,10264.39901,1334.367852,5.59754533,0.179627567,9
1,8730.387382,10691.00399,1216.851129,5.631993042,0.173943837,9
1,10396.94527,12433.36923,1206.397297,5.718717641,0.177275176,9
1,7294.592905,9478.412693,1390.550803,5.685935518,0.183578251,9
1,7139.31128,9099.677169,1254.526148,5.563952701,0.173932643,9
1,7527.932565,9586.050126,1340.171298,5.626255911,0.178216459,9
1,8376.027761,10524.86292,1301.651496,5.653257927,0.18210173,9
